screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
MannySocialMx,"Manny Social, Diseño y Publicidad Digital Mx",1128318602396958727,1276303623627169803,/MannySocialMx/status/1276303623627169803,2020-06-25 23:57:51,1593129471,"Consultorio Dental Motul pide a todos sus clientes y amigos NO BAJAR LA GUARDIA, sigamos colaborarando para evitar que se siga propagando el Covid-19 en nuestra Ciudad de #MotulYuc y sus comisarías. © 2020 Manny Social. #Dentistas #MannySocial #MotulYuc #Covid19 #FelizJuevespic.twitter.com/Wt6nSUSUhh","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Consultorio Dental Motul pide a todos sus clientes y amigos NO BAJAR LA GUARDIA, sigamos colaborarando para evitar que se siga propagando el Covid-19 en nuestra Ciudad de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MotulYuc?src=hash""><s>#</s><b>MotulYuc</b></a> y sus comisarías. © 2020 Manny Social. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dentistas?src=hash""><s>#</s><b>Dentistas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MannySocial?src=hash""><s>#</s><b>MannySocial</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MotulYuc?src=hash""><s>#</s><b>MotulYuc</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b><strong>Covid19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FelizJueves?src=hash""><s>#</s><b>FelizJueves</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Wt6nSUSUhh"">pic.twitter.com/Wt6nSUSUhh</a></p>",[],"['MotulYuc', 'Dentistas', 'MannySocial', 'MotulYuc', 'Covid19', 'FelizJuevespic']",True,['https://pbs.twimg.com/media/EbZXXy9X0AA4W9I.jpg'],,0,0,0,False,False,,[]
girassolharry,Déb a maior trouxa desse rede,1186474364,1276303620405952517,/girassolharry/status/1276303620405952517,2020-06-25 23:57:50,1593129470,"Ta ouvindo meu choro seu corona virus infeliz, QUE TA ME IMPEDINDO DE VER ESSE HOMEM LINDO E GOSTOSO CANTAR A MELHOR MUSICA DO ALBUM TA OUVINDO FDP https://twitter.com/hstbrasil/status/1276302510693679110 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Ta ouvindo meu choro seu <strong>corona</strong> <strong>virus</strong> infeliz, QUE TA ME IMPEDINDO DE VER ESSE HOMEM LINDO E GOSTOSO CANTAR A MELHOR MUSICA DO ALBUM TA OUVINDO FDP <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/hstbrasil/status/1276302510693679110"" dir=""ltr"" href=""https://t.co/ZlSrbaYLum"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/hstbrasil/status/1276302510693679110""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/hstbrasil/stat</span><span class=""invisible"">us/1276302510693679110</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/hstbrasil/status/1276302510693679110'],[],False,[],,0,0,0,False,False,,[]
AspireLR,Aspire Learning Resources,175220218,1276303619541757952,/AspireLR/status/1276303619541757952,2020-06-25 23:57:50,1593129470,"Check out these storyboards and posters from @AgedCareQuality - COVID-19 etiquette for the aged care sector. They focus on: 
-Social and physical distancing
-Self-isolation
-Sneezing and coughing (posters)
Download yours today http://bit.ly/37XOVYZ 
#agedcare #COVID19 #communityhttps://twitter.com/AgedCareQuality/status/1275984756413304832 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Check out these storyboards and posters from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822240750565871616"" dir=""ltr"" href=""/AgedCareQuality""><s>@</s><b>AgedCareQuality</b></a> - COVID-19 etiquette for the aged care sector. They focus on: 
-Social and physical distancing
-Self-isolation
-Sneezing and coughing (posters)
Download yours today <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/37XOVYZ"" dir=""ltr"" href=""https://t.co/V8XD8tLmEy"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/37XOVYZ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/37XOVYZ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/agedcare?src=hash""><s>#</s><b>agedcare</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/community?src=hash""><s>#</s><b>community</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AgedCareQuality/status/1275984756413304832"" dir=""ltr"" href=""https://t.co/G0Afq2784O"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AgedCareQuality/status/1275984756413304832""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AgedCareQualit</span><span class=""invisible"">y/status/1275984756413304832</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://bit.ly/37XOVYZ', 'https://twitter.com/AgedCareQuality/status/1275984756413304832']","['agedcare', 'COVID19', 'communityhttps']",False,[],,2,0,0,False,False,,[]
DpaolaRusinque,𝓑𝔂𝓡𝓾𝓼𝓲𝓷𝓺𝓾𝓮 💕☕🗣️,3402951917,1276303619495792641,/DpaolaRusinque/status/1276303619495792641,2020-06-25 23:57:50,1593129470,En pleno crecimiento de la curva?? #DuqueVeaSumerce #Covid19Colombia #Covid_19 #COVID19 pic.twitter.com/guHfs0j2op,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En pleno crecimiento de la curva?? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DuqueVeaSumerce?src=hash""><s>#</s><b>DuqueVeaSumerce</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19Colombia?src=hash""><s>#</s><b>Covid19Colombia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b>Covid_19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/guHfs0j2op"">pic.twitter.com/guHfs0j2op</a></p>",[],"['DuqueVeaSumerce', 'Covid19Colombia', 'Covid_19', 'COVID19']",True,['https://pbs.twimg.com/media/EbZXYKkXYAAiSK9.jpg'],,0,0,0,False,False,,[]
KyleKXLY,Kyle Simchuk,864968481732558848,1276303619462057985,/KyleKXLY/status/1276303619462057985,2020-06-25 23:57:50,1593129470,"BREAKING: 24 cases of #COVID19 linked to Borracho Tacos and Tequileria in #Spokane, according to the Spokane Regional Health District.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BREAKING: 24 cases of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> linked to Borracho Tacos and Tequileria in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Spokane?src=hash""><s>#</s><b>Spokane</b></a>, according to the Spokane Regional Health District.</p>",[],"['COVID19', 'Spokane']",False,[],,30,24,6,True,False,,[]
LaynieR,laynie (Elayne with a Y),25872911,1276303619172773890,/LaynieR/status/1276303619172773890,2020-06-25 23:57:50,1593129470,"America the pariah? Coronavirus is reshuffling the international order, and the U.S. is coming in last.

https://theweek.com/articles/921833/world-putting-america-quarantine?utm_source=links&tum_medium=website&utm_campaign=twitter …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">America the pariah? <strong>Coronavirus</strong> is reshuffling the international order, and the U.S. is coming in last.

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://theweek.com/articles/921833/world-putting-america-quarantine?utm_source=links&amp;tum_medium=website&amp;utm_campaign=twitter"" dir=""ltr"" href=""https://t.co/RTzK30AyH9"" rel=""nofollow noopener"" target=""_blank"" title=""https://theweek.com/articles/921833/world-putting-america-quarantine?utm_source=links&amp;tum_medium=website&amp;utm_campaign=twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">theweek.com/articles/92183</span><span class=""invisible"">3/world-putting-america-quarantine?utm_source=links&amp;tum_medium=website&amp;utm_campaign=twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://theweek.com/articles/921833/world-putting-america-quarantine?utm_source=links&tum_medium=website&utm_campaign=twitter'],[],False,[],,1,1,0,False,False,,[]
87_htebazile,Elizabeth78,842391335151783936,1276303617578991617,/87_htebazile/status/1276303617578991617,2020-06-25 23:57:49,1593129469,"The EU has 50% more Coronavirus deaths than the USA.

The EU has not conducted nearly the number of tests as the USA per capita.

The EU is not a country. 

#FactsMatter","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The EU has 50% more <strong>Coronavirus</strong> deaths than the USA.

The EU has not conducted nearly the number of tests as the USA per capita.

The EU is not a country. 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FactsMatter?src=hash""><s>#</s><b>FactsMatter</b></a></p>",[],['FactsMatter'],False,[],,0,0,0,False,True,1276203985653784576,"[{'screen_name': 'DrGJackBrown', 'user_id': '212445456'}, {'screen_name': 'bobob1618', 'user_id': '3042449557'}]"
A_Bioresearch,Anchor Bioresearch,1248805749347635200,1276303616882569216,/A_Bioresearch/status/1276303616882569216,2020-06-25 23:57:49,1593129469,"#CDC updated the list of underlying medical conditions that increase risk of severe #COVID19 illness:

-Chronic kidney disease;
-COPD;
-Obesity;
-Immunocompromised state;
-Serious heart conditions, such as heart failure etc;
-Sickle cell disease;
-Type 2 diabetes pic.twitter.com/Qq7Egcw87b","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CDC?src=hash""><s>#</s><b>CDC</b></a> updated the list of underlying medical conditions that increase risk of severe <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> illness:

-Chronic kidney disease;
-COPD;
-Obesity;
-Immunocompromised state;
-Serious heart conditions, such as heart failure etc;
-Sickle cell disease;
-Type 2 diabetes <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Qq7Egcw87b"">pic.twitter.com/Qq7Egcw87b</a></p>",[],"['CDC', 'COVID19']",True,['https://pbs.twimg.com/media/EbZXX4SUEAI192J.jpg'],,1,1,0,False,False,,[]
planetjared,Jared Thorne,21630312,1276303615427096576,/planetjared/status/1276303615427096576,2020-06-25 23:57:49,1593129469,that throw was so late Texas Coronavirus response was offended.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">that throw was so late Texas <strong>Coronavirus</strong> response was offended.</p>",[],[],False,[],,4,0,0,False,True,1276299227459698688,"[{'screen_name': 'MikeBillings16', 'user_id': '252420232'}, {'screen_name': 'mmceach476', 'user_id': '423068825'}]"
Oregonian,The Oregonian,2992751,1276303614357770242,/Oregonian/status/1276303614357770242,2020-06-25 23:57:48,1593129468,Oregon Ducks’ decision not to report the number of athletes testing positive for coronavirus raises oversight concerns https://trib.al/Q6sOoSH pic.twitter.com/Njr3KRJcBt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oregon Ducks’ decision not to report the number of athletes testing positive for <strong>coronavirus</strong> raises oversight concerns <a class=""twitter-timeline-link"" data-expanded-url=""https://trib.al/Q6sOoSH"" dir=""ltr"" href=""https://t.co/gmHOloR4eG"" rel=""nofollow noopener"" target=""_blank"" title=""https://trib.al/Q6sOoSH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">trib.al/Q6sOoSH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Njr3KRJcBt"">pic.twitter.com/Njr3KRJcBt</a></p>",['https://trib.al/Q6sOoSH'],[],True,['https://pbs.twimg.com/media/EbZXX5hXgAEoR6z.jpg'],,27,8,2,True,False,,[]
DHADirector,Lieutenant General Ron Place,3031921444,1276303614215172100,/DHADirector/status/1276303614215172100,2020-06-25 23:57:48,1593129468,"Remarkable teamwork by @WRBethesda, @BelvoirHospital, @MadiganHealth, @USUhealthsci and @thetatrc on @FDA emergency use authorization for the #COVID19 Airway Management Isolation Chamber (CAMIC): https://go.usa.gov/xwGfa pic.twitter.com/GvRIFeF8DU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Remarkable teamwork by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""456053754"" dir=""ltr"" href=""/WRBethesda""><s>@</s><b>WRBethesda</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""205818006"" dir=""ltr"" href=""/belvoirhospital""><s>@</s><b>BelvoirHospital</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""106523258"" dir=""ltr"" href=""/MadiganHealth""><s>@</s><b>MadiganHealth</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19603179"" dir=""ltr"" href=""/USUhealthsci""><s>@</s><b>USUhealthsci</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1428220452"" dir=""ltr"" href=""/TheTATRC""><s>@</s><b>thetatrc</b></a> on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1255526396807561217"" dir=""ltr"" href=""/FDA""><s>@</s><b>FDA</b></a> emergency use authorization for the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> Airway Management Isolation Chamber (CAMIC): <a class=""twitter-timeline-link"" data-expanded-url=""https://go.usa.gov/xwGfa"" dir=""ltr"" href=""https://t.co/EYS9NxzQXi"" rel=""nofollow noopener"" target=""_blank"" title=""https://go.usa.gov/xwGfa""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">go.usa.gov/xwGfa</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GvRIFeF8DU"">pic.twitter.com/GvRIFeF8DU</a></p>",['https://go.usa.gov/xwGfa'],['COVID19'],True,['https://pbs.twimg.com/media/EbZXXkyWAAI1hEK.jpg'],,13,2,0,False,False,,[]
Angelkoba,Sostenix,141774832,1276303608024350721,/Angelkoba/status/1276303608024350721,2020-06-25 23:57:47,1593129467,Evalúan entregar kits autoinstalables de salud para que cada cual se trate el coronavirus en su casa.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Evalúan entregar kits autoinstalables de salud para que cada cual se trate el <strong>coronavirus</strong> en su casa.</p>",[],[],False,[],,2,0,0,False,False,,[]
ShraderUNL,ShraderUNL,1684609441,1276303607386775553,/ShraderUNL/status/1276303607386775553,2020-06-25 23:57:47,1593129467,From @dennisdoddcbs -  College football teams wrestle with ethics of reporting positive coronavirus tests during game weeks https://www.cbssports.com/college-football/news/college-football-teams-wrestle-with-ethics-of-reporting-positive-coronavirus-tests-during-game-weeks/ … via @CBSSports,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""78140378"" dir=""ltr"" href=""/dennisdoddcbs""><s>@</s><b>dennisdoddcbs</b></a> -  College football teams wrestle with ethics of reporting positive <strong>coronavirus</strong> tests during game weeks <a class=""twitter-timeline-link"" data-expanded-url=""https://www.cbssports.com/college-football/news/college-football-teams-wrestle-with-ethics-of-reporting-positive-coronavirus-tests-during-game-weeks/"" dir=""ltr"" href=""https://t.co/lHQyV3fTJV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cbssports.com/college-football/news/college-football-teams-wrestle-with-ethics-of-reporting-positive-coronavirus-tests-during-game-weeks/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cbssports.com/college-footba</span><span class=""invisible"">ll/news/college-football-teams-wrestle-with-ethics-of-reporting-positive-coronavirus-tests-during-game-weeks/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14885860"" dir=""ltr"" href=""/CBSSports""><s>@</s><b>CBSSports</b></a></p>",['https://www.cbssports.com/college-football/news/college-football-teams-wrestle-with-ethics-of-reporting-positive-coronavirus-tests-during-game-weeks/'],[],False,[],,0,0,0,False,False,,[]
NJdoc,Mark,21460496,1276303606929666051,/NJdoc/status/1276303606929666051,2020-06-25 23:57:47,1593129467,Gov. Ducey: 'Arizona on pause' as more coronavirus case spikes expected https://www.abc15.com/news/region-phoenix-metro/central-phoenix/watch-live-governor-ducey-to-give-3-p-m-coronavirus-update …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gov. Ducey: 'Arizona on pause' as more <strong>coronavirus</strong> case spikes expected <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.abc15.com/news/region-phoenix-metro/central-phoenix/watch-live-governor-ducey-to-give-3-p-m-coronavirus-update"" dir=""ltr"" href=""https://t.co/FL9baSphUl"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.abc15.com/news/region-phoenix-metro/central-phoenix/watch-live-governor-ducey-to-give-3-p-m-coronavirus-update""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">abc15.com/news/region-ph</span><span class=""invisible"">oenix-metro/central-phoenix/watch-live-governor-ducey-to-give-3-p-m-coronavirus-update</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.abc15.com/news/region-phoenix-metro/central-phoenix/watch-live-governor-ducey-to-give-3-p-m-coronavirus-update'],[],False,[],,0,0,0,False,False,,[]
2_breana,MAGA 2020 B 🤘🇺🇸,1176623242368421888,1276303601946722310,/2_breana/status/1276303601946722310,2020-06-25 23:57:45,1593129465,"'A new pre-existing condition': Biden rips Trump's coronavirus response and Obamacare assault in fiery speech: https://aol.it/3dwXyL1  # via @AOL

A fiery speech??  He doesn’t even know the death total this brain-dead boob","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">'A new pre-existing condition': Biden rips Trump's <strong>coronavirus</strong> response and Obamacare assault in fiery speech: <a class=""twitter-timeline-link"" data-expanded-url=""https://aol.it/3dwXyL1"" dir=""ltr"" href=""https://t.co/x2McfmPzHa"" rel=""nofollow noopener"" target=""_blank"" title=""https://aol.it/3dwXyL1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">aol.it/3dwXyL1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> # via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""66237835"" dir=""ltr"" href=""/AOL""><s>@</s><b>AOL</b></a>

A fiery speech??  He doesn’t even know the death total this brain-dead boob</p>",['https://aol.it/3dwXyL1'],[],False,[],,0,0,0,False,False,,[]
eathealthy2020,eat healthy and live healthy,1240205209478914048,1276303601892233217,/eathealthy2020/status/1276303601892233217,2020-06-25 23:57:45,1593129465,The Health 202: HHS says Trump’s comments on slowing coronavirus testing had nothing to do with scaling back 13 sites http://eathealthyandlivehealthy.com/health/the-health-202-hhs-says-trumps-comments-on-slowing-coronavirus-testing-had-nothing-to-do-with-scaling-back-13-sites/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Health 202: HHS says Trump’s comments on slowing <strong>coronavirus</strong> testing had nothing to do with scaling back 13 sites <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://eathealthyandlivehealthy.com/health/the-health-202-hhs-says-trumps-comments-on-slowing-coronavirus-testing-had-nothing-to-do-with-scaling-back-13-sites/"" dir=""ltr"" href=""https://t.co/nsD7hkhC3W"" rel=""nofollow noopener"" target=""_blank"" title=""http://eathealthyandlivehealthy.com/health/the-health-202-hhs-says-trumps-comments-on-slowing-coronavirus-testing-had-nothing-to-do-with-scaling-back-13-sites/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">eathealthyandlivehealthy.com/health/the-hea</span><span class=""invisible"">lth-202-hhs-says-trumps-comments-on-slowing-coronavirus-testing-had-nothing-to-do-with-scaling-back-13-sites/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://eathealthyandlivehealthy.com/health/the-health-202-hhs-says-trumps-comments-on-slowing-coronavirus-testing-had-nothing-to-do-with-scaling-back-13-sites/'],[],False,[],,0,0,0,False,False,,[]
