screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
EMRAPGO,EM:RAP GO,1029137064489508864,1265794914882711552,/EMRAPGO/status/1265794914882711552,2020-05-27 23:59:59,1590623999,¡Acompáñanos en este 6to capítulo de EM:RAP Live en Español- una serie de episodios de actualización de COVID-19! @wendy_ruggeri @AMiguelEM @PabloEMDR @eliecercohen #COVID19 #COVID19 https://www.youtube.com/watch?v=EZzDXCw5J60&feature=youtu.be …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¡Acompáñanos en este 6to capítulo de EM:RAP Live en Español- una serie de episodios de actualización de COVID-19! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1128169778156265473"" dir=""ltr"" href=""/wendy_ruggeri""><s>@</s><b>wendy_ruggeri</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""51897680"" dir=""ltr"" href=""/AMiguelEM""><s>@</s><b>AMiguelEM</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""944664907"" dir=""ltr"" href=""/PabloEMDR""><s>@</s><b>PabloEMDR</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""93330404"" dir=""ltr"" href=""/eliecercohen""><s>@</s><b>eliecercohen</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=EZzDXCw5J60&amp;feature=youtu.be"" dir=""ltr"" href=""https://t.co/xZ1YbzX1UI"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=EZzDXCw5J60&amp;feature=youtu.be""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=EZzDXC</span><span class=""invisible"">w5J60&amp;feature=youtu.be</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=EZzDXCw5J60&feature=youtu.be'],"['COVID19', 'COVID19']",False,[],,5,1,0,False,False,,[]
ClaireMSMeadeMS,Claire M. S. Meade,318657675,1265794911422443520,/ClaireMSMeadeMS/status/1265794911422443520,2020-05-27 23:59:58,1590623998,"As U.S. states cope with challenged finances due to the coronavirus, could some look to online gaming to fill budget gaps?
 https://www.morganstanley.com/content/msdotcom/en/ideas/thoughts-on-the-market-zezas.html?workspace_id=349015&v=2&suggested_content_id=1378192&social_network=twitter&cid=whmt-smfa-totmzez-5034&%3FET_MID=noloc …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As U.S. states cope with challenged finances due to the <strong>coronavirus</strong>, could some look to online gaming to fill budget gaps?
 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.morganstanley.com/content/msdotcom/en/ideas/thoughts-on-the-market-zezas.html?workspace_id=349015&amp;v=2&amp;suggested_content_id=1378192&amp;social_network=twitter&amp;cid=whmt-smfa-totmzez-5034&amp;%3FET_MID=noloc"" dir=""ltr"" href=""https://t.co/hkRs1Ah56B"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.morganstanley.com/content/msdotcom/en/ideas/thoughts-on-the-market-zezas.html?workspace_id=349015&amp;v=2&amp;suggested_content_id=1378192&amp;social_network=twitter&amp;cid=whmt-smfa-totmzez-5034&amp;%3FET_MID=noloc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">morganstanley.com/content/msdotc</span><span class=""invisible"">om/en/ideas/thoughts-on-the-market-zezas.html?workspace_id=349015&amp;v=2&amp;suggested_content_id=1378192&amp;social_network=twitter&amp;cid=whmt-smfa-totmzez-5034&amp;%3FET_MID=noloc</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.morganstanley.com/content/msdotcom/en/ideas/thoughts-on-the-market-zezas.html?workspace_id=349015&v=2&suggested_content_id=1378192&social_network=twitter&cid=whmt-smfa-totmzez-5034&%3FET_MID=noloc'],[],False,[],,0,0,0,False,False,,[]
Agustinsd21,Río,2284986071,1265794911351300099,/Agustinsd21/status/1265794911351300099,2020-05-27 23:59:58,1590623998,Y así nos tienen con el coronavirus también,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y así nos tienen con el <strong>coronavirus</strong> también</p>",[],[],False,[],,0,0,0,False,True,1265784873131933698,"[{'screen_name': 'hyarucha', 'user_id': '3530880556'}]"
JefinhoMenes,Jéferfon Menezes,357200663,1265794908536942593,/JefinhoMenes/status/1265794908536942593,2020-05-27 23:59:58,1590623998,"Curitiba, 27 de maio de 2020, no meio de uma pandemia, 25.000 mortos por coronavirus, recomendação para ficar em casa, e seus problemas: pic.twitter.com/s5x8n3UbOa","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Curitiba, 27 de maio de 2020, no meio de uma pandemia, 25.000 mortos por <strong>coronavirus</strong>, recomendação para ficar em casa, e seus problemas: <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/s5x8n3UbOa"">pic.twitter.com/s5x8n3UbOa</a></p>",[],[],True,['https://pbs.twimg.com/media/EZEBfggXYAAarP9.png'],,91,6,12,True,False,,[]
MelisKarakas3,Melis Karakas,1252613312115888130,1265794907677089798,/MelisKarakas3/status/1265794907677089798,2020-05-27 23:59:57,1590623997,Adamlar coronavirus olduğuna bile inanmıyor #YasaklarBitincepic.twitter.com/0O5URx83ej,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tr"">Adamlar <strong>coronavirus</strong> olduğuna bile inanmıyor <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YasaklarBitince?src=hash""><s>#</s><b>YasaklarBitince</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0O5URx83ej"">pic.twitter.com/0O5URx83ej</a></p>",[],['YasaklarBitincepic'],True,['https://pbs.twimg.com/media/EZEBwLsXgAEnBjq.jpg'],,1,0,0,False,False,,[]
AldoBaez36,JubilaDITO,287904776,1265794903856025601,/AldoBaez36/status/1265794903856025601,2020-05-27 23:59:57,1590623997,Coronavirus en Argentina: harán test masivos a médicos y enfermeros de terapia intensiva de hospitales porteños - Diario 26 https://www.diario26.com/284627--coronavirus-en-argentina-haran-test-masivos-a-medicos-y-enfermeros-de-terapia-intensiva-de-hospitales-portenos?utm_source=webpush&utm_medium=article_update&utm_campaign=webpush …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Coronavirus</strong> en Argentina: harán test masivos a médicos y enfermeros de terapia intensiva de hospitales porteños - Diario 26 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.diario26.com/284627--coronavirus-en-argentina-haran-test-masivos-a-medicos-y-enfermeros-de-terapia-intensiva-de-hospitales-portenos?utm_source=webpush&amp;utm_medium=article_update&amp;utm_campaign=webpush"" dir=""ltr"" href=""https://t.co/uiOjsH8k4f"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.diario26.com/284627--coronavirus-en-argentina-haran-test-masivos-a-medicos-y-enfermeros-de-terapia-intensiva-de-hospitales-portenos?utm_source=webpush&amp;utm_medium=article_update&amp;utm_campaign=webpush""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">diario26.com/284627--corona</span><span class=""invisible"">virus-en-argentina-haran-test-masivos-a-medicos-y-enfermeros-de-terapia-intensiva-de-hospitales-portenos?utm_source=webpush&amp;utm_medium=article_update&amp;utm_campaign=webpush</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.diario26.com/284627--coronavirus-en-argentina-haran-test-masivos-a-medicos-y-enfermeros-de-terapia-intensiva-de-hospitales-portenos?utm_source=webpush&utm_medium=article_update&utm_campaign=webpush'],[],False,[],,0,0,0,False,False,,[]
xevtfm,xevt - xhvt,150913226,1265794901658054656,/xevtfm/status/1265794901658054656,2020-05-27 23:59:56,1590623996,"#LoÚltimo Inicia conferencia de prensa de @SSalud_mx sobre el informe técnico de casos de #COVID19
https://www.pscp.tv/w/cZ2kmTFNV0V3YUdBTFhrS2J8MW5BS0VkcFlra2V4TKUyyDlEH1rOF2_ca5gzaojqJ5CBkjjzxUQ5CzyoxdWd …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Lo%C3%9Altimo?src=hash""><s>#</s><b>LoÚltimo</b></a> Inicia conferencia de prensa de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132225222"" dir=""ltr"" href=""/SSalud_mx""><s>@</s><b>SSalud_mx</b></a> sobre el informe técnico de casos de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.pscp.tv/w/cZ2kmTFNV0V3YUdBTFhrS2J8MW5BS0VkcFlra2V4TKUyyDlEH1rOF2_ca5gzaojqJ5CBkjjzxUQ5CzyoxdWd"" dir=""ltr"" href=""https://t.co/NKBza7snma"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/cZ2kmTFNV0V3YUdBTFhrS2J8MW5BS0VkcFlra2V4TKUyyDlEH1rOF2_ca5gzaojqJ5CBkjjzxUQ5CzyoxdWd""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/cZ2kmTFNV0V3</span><span class=""invisible"">YUdBTFhrS2J8MW5BS0VkcFlra2V4TKUyyDlEH1rOF2_ca5gzaojqJ5CBkjjzxUQ5CzyoxdWd</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.pscp.tv/w/cZ2kmTFNV0V3YUdBTFhrS2J8MW5BS0VkcFlra2V4TKUyyDlEH1rOF2_ca5gzaojqJ5CBkjjzxUQ5CzyoxdWd'],"['LoÚltimo', 'COVID19']",False,[],,1,0,1,True,False,,[]
jjugomezz,Ju,1256033037621624838,1265794898118221825,/jjugomezz/status/1265794898118221825,2020-05-27 23:59:55,1590623995,"no es q puedan vivir así, es q los universitarios se fueron por el coronavirus y la comida d las heladeras quedo con hongos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">no es q puedan vivir así, es q los universitarios se fueron por el <strong>coronavirus</strong> y la comida d las heladeras quedo con hongos</p>",[],[],False,[],,1,0,1,True,True,1265791774741725184,"[{'screen_name': 'Aguss0808', 'user_id': '778832292097568768'}]"
sarahtonello,Sarah Tonello,254848408,1265794896113344512,/sarahtonello/status/1265794896113344512,2020-05-27 23:59:55,1590623995,"Coronavírus chegando com força em Naviraí/Itaquiraí.... 
tinha uma leve esperança que isso não chegaria no interior do interior... 😣","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><strong>Coronavírus</strong> chegando com força em Naviraí/Itaquiraí.... 
tinha uma leve esperança que isso não chegaria no interior do interior... <img alt=""😣"" aria-label=""Emoji: Persevering face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f623.png"" title=""Persevering face""/></p>",[],[],False,[],,1,0,1,True,False,,[]
JorgeLasReinas,JorgeFariasLasReinas,140538936,1265794895408758787,/JorgeLasReinas/status/1265794895408758787,2020-05-27 23:59:55,1590623995,"#AndreaBocelli "" Yo y toda mi familia estuvimos contaminados, pero no es normal  temer a este virus como a la lepra , y un país que esté de rodillas porque las actividades no logran reanudarse "" #COVID19 pic.twitter.com/7SChsmHY7S","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AndreaBocelli?src=hash""><s>#</s><b>AndreaBocelli</b></a> "" Yo y toda mi familia estuvimos contaminados, pero no es normal  temer a este <strong>virus</strong> como a la lepra , y un país que esté de rodillas porque las actividades no logran reanudarse "" <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7SChsmHY7S"">pic.twitter.com/7SChsmHY7S</a></p>",[],"['AndreaBocelli', 'COVID19']",True,['https://pbs.twimg.com/media/EZEBtsiXsAAv2Gw.jpg'],,0,0,0,False,False,,[]
